master_id,main_release,artist_names,artist_ids,title,year,genres,styles
56152,621978,['Second Decay'],[16405],The Hunt,1996,['Electronic'],['Synth-pop']
2788499,13877526,['Johnny Braff'],[1955790],Bring Another Drink Bartender / Shirley Walker,1972,"['Funk / Soul', 'Folk, World, & Country']",[]
3286630,13945365,"['Johann Sebastian Bach', 'Joseph Haydn', 'Sviatoslav Richter']","[95537, 108568, 834578]",Concerto In C Major For Two Pianos And String Orchestra  / Sonata No. 52 In E Flat Major,0,['Classical'],['Classical']
1808646,3322409,['Flora Purim'],[88228],Andei (I Walked),1976,['Jazz'],['Jazz-Funk']
796586,5564936,['D.O.D (4)'],[3389591],Stomp,2014,['Electronic'],"['Progressive House', 'Minimal', 'Hard House']"
2088949,4417990,['Manning'],[553370],Charlestown,2010,['Rock'],['Prog Rock']
2204143,9306668,['Various'],[194],Smooth Jazz Christmas,1998,['Jazz'],['Smooth Jazz']
579687,4476647,['Purgatory (2)'],[462631],Deathkvlt - Grand Ancient Arts,2013,['Rock'],['Death Metal']
1201890,8196561,['The Charity Case'],[2200778],How To Fall,2016,['Rock'],"['Psychedelic Rock', 'Garage Rock', 'Folk Rock']"
1562281,4910356,"['Charles Ives', 'Boston Symphony Orchestra', 'Seiji Ozawa']","[202092, 395913, 712500]",Symphony No.4 - Central Park In The Dark,1976,['Classical'],['Modern']
1546677,13608556,['Eddie & The Showmen'],[254870],Toes On The Nose / Border Town,1963,['Rock'],"['Surf', 'Rock & Roll']"
602353,4212932,['Machito & His Afro-Cubans'],[392763],Mucho Macho,1978,"['Jazz', 'Latin']","['Mambo', 'Latin Jazz']"
1688230,12513962,['Buffalo Gospel'],[5709859],We Can Be Horses,2013,"['Rock', 'Folk, World, & Country']","['Folk', 'Bluegrass', 'Folk Rock']"
1238600,2541076,['Fahnenflucht'],[1217986],Beissreflex,2000,['Rock'],['Punk']
684461,5665241,['Hypnocoustics'],[2411913],Buddha Nature,2011,['Electronic'],['Psy-Trance']
1841421,16226957,"['Dimitrij Bortniansky', 'The Lege Artis Chamber Choir', 'Борис Абальян']","[696139, 1058620, 4613914]",Glory Be to God ,2000,['Classical'],[]
2969164,25984606,['Kerryn Fields'],[5659721],Water,2021,"['Folk, World, & Country']","['Folk', 'Country']"
1542972,13576058,['Achim Nica'],[1058585],Săraca Copilărie,1970,"['Folk, World, & Country']",['Folk']
1717859,12664165,['Rocko Garoni'],[2642238],Detection,2018,['Electronic'],['Techno']
1395682,11043894,['Pascal Viscardi'],[1978349],Chabha Dassin Hakku,2017,"['Electronic', 'Folk, World, & Country']","['Acid', 'Downtempo', 'Deep House', 'House', 'African']"
1402647,12343431,['Pieces Of Eight'],[1616926],I'd Pay The Price ,1968,['Funk / Soul'],['Soul']
178056,339351,['Hi-Rise (2)'],[337846],I Believe In Miracles,1998,['Electronic'],['House']
2525203,17899831,['Wolf Maahn'],[498482],Total Verliebt In Dich,1992,['Pop'],['Schlager']
1267619,10247289,['Diearea'],[5738028],2007 demo ,2007,['Rock'],"['Thrash', 'Punk']"
119342,167002,['F.S.K.'],[45714],Tel Aviv And Eleven Other Originals,1998,['Electronic'],['Electro']
1338488,4567506,"['Guanabara', 'Shunzo Ohno', 'Naná Vasconcelos']","[1066870, 432166, 266172]",The Brazilian Beat Of Guanabara,1982,['Jazz'],['Latin Jazz']
425637,2314214,['Dundertåget'],[1594785],Dom Feta Åren Är Förbi,2010,['Rock'],"['Alternative Rock', 'Rock & Roll', 'Power Pop']"
863497,3275958,['Boris Kovač'],[963634],Chamber Music,2010,['Classical'],[]
3493050,15843807,"['Gioacchino Rossini', 'Ottorino Respighi', 'Royal Philharmonic Orchestra', 'Sir Eugene Goossens']","[442174, 526594, 341104, 841294]",La Boutique Fantasque,1958,['Classical'],['Neo-Classical']
16109,313813,['Killing Joke'],[13408],A New Day,1984,['Rock'],['New Wave']
3285127,6491623,['Various'],[194],I Love You (Für Die Schönsten Stunden Zu Zweit),2001,"['Rock', 'Reggae', 'Latin', 'Funk / Soul', 'Pop']",[]
1326905,6924256,['Barbes.D'],[1790248],Green Walk Dub,2015,['Reggae'],['Dub']
187982,867384,['Back To Fun'],[730133],Loop Di Love,1989,['Electronic'],"['Synth-pop', 'Disco']"
1009128,7732889,['2AM Club'],[4061241],What Did You Think Was Going To Happen?,2010,['Pop'],[]
2802146,13194717,['Kamarad (3)'],[6977712],Brewery Session,2019,['Rock'],['Post-Punk']
66054,20109,"[""Doctor's Cat""]",[15979],Watch Out!,1983,['Electronic'],['Italo-Disco']
649078,5281526,"[""Gone Drinkin'"", 'The Adhesives']","[2776893, 1770037]",Gone Drinkin' With The Adhesives,2008,['Rock'],['Punk']
588439,7370926,"['Wolfgang Amadeus Mozart', 'Wiener Philharmoniker', 'Karl Böhm']","[95546, 754974, 283127]",Symphonien No. 29 · No. 35 “Haffner” / Maurerische Trauermusik · Masonic Funeral Music,1981,['Classical'],['Classical']
508241,3616542,['Plankton Wat'],[1178757],Spirits,2012,['Rock'],"['Acoustic', 'Psychedelic Rock', 'Experimental']"
45189,7519,['Raw Deal'],[8454],Headless Horseman,1996,['Electronic'],"['Downtempo', 'Breaks', 'Drum n Bass']"
1753307,12647205,['Cal Tjader Trio'],[2626265],Vibra-Tharpe / Chopsticks-Mambo,1952,"['Jazz', 'Latin']","['Afro-Cuban Jazz', 'Cool Jazz', 'Latin Jazz']"
2940823,14302502,"['Orchester Carl Woitschach', 'Blasorchester Adolf Becker']","[2023545, 2837369]",Tiroler Holzhackerbuab'n / Düppeler Schanzen-Marsch,0,"['Brass & Military', 'Folk, World, & Country']","['Volksmusik', 'Marches']"
1577450,13880068,"['Alex Jones (2)', 'David White (18)']","[570333, 1740883]",Forever,1994,['Electronic'],['New Age']
2617016,17328271,['Edith Helena'],[4730144],"Beloved Idol (Butterfly's Death Scene, Act II) / What A Sky, What A Sea (Entrance Of Butterfly, Act 1)",1913,['Classical'],['Opera']
984296,8362322,['All Eyes West (2)'],[4120035],Doomer,2015,['Rock'],['Punk']
2138242,18832405,['Berliner Philharmoniker'],[260744],Ständchen / Quand L'Amour Meurt,0,['Classical'],[]
96098,126336,['Adventures Of Stevie V.'],[14486],Jealousy,1990,['Electronic'],"['House', 'Hip-House']"
1531254,13120759,"['Soma Riba', 'DJ Fou (2)']","[1617528, 511801]",Les Demons De Minuit,2005,['Electronic'],['Dance-pop']
2912914,24915650,['Vikingarna'],[547660],Vikingarna Vol. 3. Greatest Hits,1981,['Pop'],"['Schlager', 'Ballad']"
1468849,11060350,['Carpenters'],[170357],Super Disk,1977,['Pop'],['Vocal']
493961,2532698,['Canadian Rifle'],[1293394],Visibility Zero,2009,['Rock'],"['Hardcore', 'Punk']"
1787516,15759751,['No Loli-Gagging'],[2762182],The Floor Is Now Lava,2011,['Electronic'],"['Breakcore', 'Speedcore', 'Gabber']"
2808059,14026248,['Bill Bacon And His Country Gentlemen'],[7338814],My Heart Would Know I Do,1960,"['Folk, World, & Country']",[]
843975,1664581,['RuPaul'],[24188],Cover Girl (Put The Bass In Your Walk) - The RuMixes,2009,['Electronic'],['House']
2424559,21385393,['Paipy'],[6191294],Impression ,2018,['Electronic'],['Trance']
1588405,9106191,['C.O.I.'],[1387676],Cash Rules,1998,['Hip Hop'],"['Gangsta', 'Thug Rap']"
292333,75288,['A-Zone'],[21443],Calling The People / Safety Zone,1994,['Electronic'],['Jungle']
957791,76819,['Blakhook Project'],[57885],Tropical Feedback,2001,['Electronic'],"['Deep House', 'Tech House']"
782284,6512461,['Menschliche Energie'],[1579883],The Truth Is Lying,2014,['Electronic'],"['EBM', 'Synth-pop']"
2837153,4480376,['Stephen Faulkner'],[2064443],Capturé Vivant,2002,"['Rock', 'Folk, World, & Country']","['Country', 'Folk', 'Country Rock']"
3082364,26795432,['Dolly Parton'],[39776],The Monument Singles Collection 1964-1968,2023,"['Pop', 'Folk, World, & Country']",[]
1653612,8813850,['Dropout Year'],[1825156],Best Friends For Never,2007,['Rock'],['Pop Punk']
3282994,24946180,['Francisco Canaro Y Su Orquesta Típica'],[2978983],Temas Inolvidables Por Francisco Canaro,1969,['Latin'],['Tango']
1124668,4399816,['Δούκισσα'],[939407],Ατάκα Και Επί Τόπου,1975,"['Folk, World, & Country']",['Laïkó']
1244426,10927543,['Various'],[194],The Best Of X-Tra Records,0,['Pop'],['Doo Wop']
2409775,13739448,['Laura Illeborg'],[1013996],Det Går Tit Godt,2018,['Pop'],[]
802579,5556582,['The Sweet'],[253929],Fox On The Run ,1976,['Rock'],['Glam']
2349061,7967269,['T.P. Orchestre Poly-Rythmo'],[357255],Kpede Do Gbe Houenou,0,"['Folk, World, & Country']",['African']
820168,6867311,['ASC'],[13667],Images EP,2011,['Electronic'],"['Abstract', 'Techno', 'Drum n Bass']"
2086570,18309079,['Kristian Nowak'],[8782219],Kristian Nowak,2021,['Rock'],"['Death Metal', 'Nu Metal']"
1673337,10740909,"['Bing Crosby', 'The Andrews Sisters', 'Bing Crosby', 'Patty Andrews']","[164571, 299951, 164571, 312930]",Weddin' Day / Be-Bop Spoken Here,1949,['Pop'],['Vocal']
1946983,15653216,['Оркестр Народных Инструментов Азербайджанского Радио'],[3985662],Азәрбаjҹан Дөвләт Радио Вә Телевизиjа Верилишләри Комитәсинин Халг Чалғы Аләтләри Оркестри,1986,"['Folk, World, & Country']",['Folk']
2481433,11859731,"['Tomaso Albinoni', 'Domenico Zipoli', 'Johann Sebastian Bach', 'Maurice André', 'Jean Pirot', 'Lionel André', 'Orchestre De Chambre Jean-François Paillard', 'Jean-François Paillard']","[95541, 920800, 95537, 578734, 2179049, 1952580, 870833, 870832]",Concerto Pour Deux Trompettes,1973,['Classical'],['Baroque']
2133613,3584028,"['Wilhelm Busch', 'Heinrich Hoffmann']","[626595, 603660]",Max Und Moritz / Der Struwwelpeter,0,"['Non-Music', ""Children's""]","['Radioplay', 'Story']"
1671665,14145419,['Various'],[194],Trip Hop Vibes Vol.1,2019,['Electronic'],['Trip Hop']
667349,4796818,['Austin Mahone'],[3329552],What About Love,2013,['Pop'],[]
3248248,4065743,['Various'],[194],Remember... 1969,0,['Rock'],"['Rock & Roll', 'Soft Rock', 'Classic Rock']"
875240,7383069,['กะท้อน'],[4096498],กะท้อน # 2 ลูกสาวชาวนา,1987,"['Pop', 'Classical', 'Folk, World, & Country']",[]
1716877,7440994,['Buckethead'],[53527],Four Forms,2015,['Rock'],"['Instrumental', 'Soft Rock', 'Prog Rock', 'Avantgarde', 'Experimental', 'Heavy Metal']"
846010,7101303,"['Simon Bostock', 'Becca White']","[1052075, 4349471]",When We Collide,2015,['Electronic'],['Trance']
1801092,13236756,['Viktor Sodoma'],[1241041],To Nejlepší...,2010,['Rock'],['Beat']
791243,6591035,['Miyoko Nagao'],[4226544],美代子・リバージュ,1981,['Pop'],"['Vocal', 'Ballad']"
2387635,14639562,['Genocide (58)'],[7592743],Genocide,1988,['Rock'],"['Heavy Metal', 'Thrash']"
1822189,11598188,['Gene Ross'],[3117514],Rockin' China Doll / Please Forgive Me,1958,['Rock'],"['Rockabilly', 'Rock & Roll']"
360097,2348376,['Ripper (11)'],[1574923],The Dead Have Rizen,2009,['Rock'],['Heavy Metal']
1843586,15138028,['Various'],[194],Ministro: ¿Cuál Es Su Trabajo? Un Extraño Tributo Al Punk Venezolano,2019,['Rock'],['Punk']
1373688,2086962,['Abigor'],[233205],Time Is The Sulphur In The Veins Of The Saint - An Excursion On Satan's Fragmenting Principle,2010,['Rock'],['Black Metal']
23301,43314,['Colone'],[33965],Acid Science Trax Vol. 1,1992,['Electronic'],"['Techno', 'Acid']"
1688530,4341079,['Various'],[194],Salut Les Tympans Feles,1986,['Rock'],"['Hard Rock', 'Heavy Metal']"
1452720,4888070,['Calvin Salmon'],[3594513],Perfect Relationship,1990,['Reggae'],['Reggae']
3177576,27745686,['Obsidian Grave'],[6147929],Compendium Of Obsidian Death,2020,['Rock'],['Black Metal']
3430544,15448353,['Marlene Dietrich'],[328731],The Ladies Of The 20th Century ,1993,"['Pop', 'Stage & Screen']",['Vocal']
2998856,15436895,"['Melaina Kol', 'waveform*']","[5899047, 7835492]",Sckrpnch,2018,['Rock'],"['Lo-Fi', 'Indie Rock', 'Slowcore']"
1385988,9969566,['Del Reeves'],[1120375],Ladies Night,1977,"['Folk, World, & Country']",['Country']
510656,3497110,['Elliott Brood'],[1449911],Ambassador,2005,"['Rock', 'Folk, World, & Country']","['Folk Rock', 'Bluegrass', 'Honky Tonk', 'Indie Rock']"
3226957,4123058,['Julien Clerc'],[420011],Le Phare Des Vagabondes / Les Séparés (N'Écris Pas...),1998,['Pop'],['Chanson']
2799341,24358220,['Gently Tender'],[6687158],Take Hold of Your Promise!,2022,['Rock'],[]
417349,3463260,"['Maximus Baxter', 'Alexx James']","[2097539, 2659464]",Dive Into The Disco,2010,['Electronic'],"['House', 'Breaks', 'Electro']"
345651,15783014,['Lena Horne'],[300050],Soul,1966,"['Jazz', 'Funk / Soul']",['Vocal']
141347,513033,['Ambrosia (11)'],[2831621],Inside Your Arms,1998,['Electronic'],"['House', 'Breaks', 'Drum n Bass']"
976538,11902895,['Шура Каретный'],[1973598],Каретный Шура О Национальном Вопросе,0,['Non-Music'],['Monolog']
3391855,26885840,['Black & Damned'],[8632260],Servants Of The Devil,2023,['Rock'],['Power Metal']
783897,1147996,"['Johannes Brahms', 'Süddeutsche Philharmonie']","[304975, 730309]",Symphony No. 4 / Academic Festival Overture,1994,['Classical'],['Romantic']
1408422,4125493,['Terri Gibbs'],[1126254],Comfort The People,1988,"['Pop', 'Folk, World, & Country']","['Country', 'Gospel']"
1108974,3277045,['Collins-Shepley Galaxy'],[1794530],"Time, Space And The Blues",1970,['Jazz'],['Big Band']
1506925,13261612,['Jenni Rivera'],[1441636],Paloma Negra Desde Monterrey,2016,"['Latin', 'Pop']",['Banda']
3168717,26991798,"['هبة طوجي', 'Luis Fonsi']","[4805174, 170496]",لو نبقى سوى = Que Sera Sera,2022,"['Folk, World, & Country']",[]
1527898,13383309,['Harpers Bizarre'],[189918],If We Ever Needed The Lord Before,1970,['Pop'],[]
1323623,11600228,['Various'],[194],Dance Удар Vol.9,1999,['Electronic'],"['Euro House', 'Eurodance']"
912440,995782,"[""The DR' S""]",[1075811],Black Lady,1983,"['Electronic', 'Funk / Soul']","['Synth-pop', 'Ballad']"
3233116,14328586,['Kazuya Kimura'],[5510560],Kaja,1986,['Pop'],['Kayōkyoku']
1072036,8789206,"['Daniël Lohues', 'Herman Finkers']","[290195, 457250]",Sneeuwen,2009,"['Folk, World, & Country']",[]
441304,3641346,['Imaginary Cities'],[2101867],Temporary Resident,2011,['Rock'],['Indie Rock']
2364214,1512946,['The Jacobs Brothers'],[1252880],Tenth Anniversary,1972,"['Folk, World, & Country']",['Gospel']
732938,5966991,"['Kiri Te Kanawa', 'André Previn', 'Ray Brown', 'Mundell Lowe']","[532265, 224329, 252998, 258462]",Kiri Sidetracks (The Jazz Album),1992,"['Jazz', 'Stage & Screen']",['Musical']
805728,6382966,['Giacomo Puccini'],[369053],La Bohème (Highlights),1974,['Classical'],['Opera']
356564,22273912,['Kim Carnes'],[110283],The Best Of You,1982,"['Rock', 'Pop', 'Folk, World, & Country']",['Country Rock']
524392,4309883,"['Synth Sense', 'Anile', 'Flatliners (5)', 'Sublime Porte']","[1932202, 1723639, 1804375, 936873]",Static Movement / Grizzly Hills,2010,['Electronic'],"['Drum n Bass', 'IDM']"
2744591,6111679,['Riccardo Cocciante'],[399868],Historias,1979,['Pop'],[]
1723187,7252325,['Sonja (58)'],[14755987],Voor 'n Kusje,1971,['Pop'],[]
289961,2573045,"['Jo Ann Campbell', 'Troy Seals']","[399232, 393995]",Same Old Feeling / Just Because,1965,['Funk / Soul'],['Soul']
979179,4433742,['Kalmoo'],[412373],Kaine E Froog?,2003,['Hip Hop'],[]
845274,2444316,['Milva'],[299967],Forse Sono Pazza / Io Vivo,1960,['Pop'],['Ballad']
1649340,14309006,['Thank'],[6092482],Please,2019,['Rock'],"['Post-Punk', 'Noise Rock']"
487121,3283106,['Hobotalk'],[849860],Pictures Of Romance EP,1999,['Rock'],['Indie Rock']
320571,964027,['Phenex'],[724472],Never Coming Back,2007,['Electronic'],['Hardcore']
1552266,13658487,['Tromboranga'],[3873547],Te Voy A Contar,2019,['Latin'],"['Salsa', 'Boogaloo', 'Guaguancó', 'Rumba', 'Son']"
2147647,18920791,['Ali Ganda Carnival Star Orchestra'],[645527],"Freedom, Freedom, Sierra Leone",1961,"['Latin', 'Folk, World, & Country']",['Calypso']
658432,4095762,['Mildred Bailey'],[307409],Her Greatest Performances 1929-1946 Volume Two,1962,"['Jazz', 'Blues']",['Swing']
2532466,4455770,['Nino Ferrer'],[98874],"Viens Tous Les Soirs / L'amour, La Mort, Les Enterrements",1970,"['Pop', 'Folk, World, & Country']",[]
459008,3768793,"['Sean Tyas', 'David Berkeley']","[85524, 319462]",Take My Hand,2012,['Electronic'],['Trance']
1781675,15703171,['Robert Ensio Niemistö'],[5971955],Jolla On Korvat Se Kuulkoon,2020,['Rock'],['Lo-Fi']
570863,4402636,"['Simone Dinnerstein', 'Tift Merritt']","[3208971, 701655]",Night,2013,"['Classical', 'Folk, World, & Country']",[]
515850,2756629,['Hank Williams With His Drifting Cowboys'],[1011675],Half As Much / Let's Turn Back The Years,1952,"['Folk, World, & Country']","['Country', 'Honky Tonk']"
798491,4919688,"['Elena Cataneo', 'Callà']","[3467395, 3467394]",Nessuno Può Fermare Questo Tempo - Remix,1999,"['Hip Hop', 'Funk / Soul']",[]
817782,5690076,['Graeme Allwright'],[684543],Graeme Allwright,1993,"['Pop', 'Folk, World, & Country']",['Chanson']
53887,1506908,['The Adicts'],[252650],Smart Alex,1985,['Rock'],['Punk']
1073463,8368118,"['Nikolai P. Afonsky', 'Cathedral Choir of the Holy Virgin Protection Cathedral of New York']","[1901537, 4988776]",Divine Liturgy of St. John Chrysostom,1957,"['Folk, World, & Country']",[]
195854,152867,['Trasch'],[109914],Chemikaze,1992,['Electronic'],['Industrial']
3305857,14935781,['فرقة جيتارا'],[4758124],2004,2004,"['Folk, World, & Country']",[]
1619667,14255181,['Концертный Ансамбль п/у Фердинанда Криша'],[1724478],Вальс-Бостон / Полька,1938,['Jazz'],[]
1641232,10012524,['Basic Black and Pearl'],[170601],"There'll Come A Time, There'll Come A Day",1975,['Funk / Soul'],['Soul']
1457986,12835500,['Afsprengi Satans'],[5338528],Sól,2018,['Electronic'],['Dark Ambient']
83847,1630002,['Aïzell'],[814100],Concerning Monospaces,2003,['Electronic'],['Dub']
550688,1245580,['Gabi Novak'],[873190],Peva Gaby Novak,1961,"['Jazz', 'Pop']","['Swing', 'Easy Listening']"
920000,6969165,['Bo Kaspers Orkester'],[138795],Sommaren,2015,['Pop'],['Pop Rock']
659846,2231377,['Anthony B'],[75026],Hot Like Fire,0,"['Electronic', 'Reggae']","['Dancehall', 'Reggae']"
918622,7767027,['Landmarks'],[4297592],Landmarks,2014,['Rock'],[]
2590592,21248494,['Tokyo D'],[6890776],Forever,1994,"['Electronic', 'Pop']","['Dance-pop', 'Synth-pop', 'Ballad', 'Mandopop']"
1804477,3095285,['Michael Ball'],[519549],Centre Stage,2001,['Pop'],['Vocal']
1462726,8524090,['Bobby Lewis (6)'],[1456814],You Remind Me Of Myself ,1966,"['Folk, World, & Country']",[]
423764,3072395,['Josh White'],[128576],Spirituals & Blues,1960,"['Blues', 'Folk, World, & Country']","['Country Blues', 'Piedmont Blues', 'Spirituals']"
1666079,13899288,"['Steve Murano', 'DJ Doc (3)']","[41521, 1040019]",Dr. House,2008,['Electronic'],"['House', 'Electro House']"
433920,3587037,['Rose Royce'],[30148],What You Waitin' For,1979,['Funk / Soul'],[]
771660,2825093,['Los Escudos'],[2200641],New Look At Latin,1966,"['Latin', 'Folk, World, & Country']","['Folk', 'Easy Listening']"
1153283,2430335,['Various'],[194],Hardcore Evolution,1989,['Rock'],['Hardcore']
1844849,15633676,['Laureano Brizuela'],[1632114],Amandote,1986,['Latin'],[]
1114161,9607084,"['Sonny Day', 'The Tony Ray Orchestra']","[1540261, 5476723]",Beyond The Shadow Of A Doubt,1958,['Rock'],['Rock & Roll']
1190950,3136924,['Carmen Villani'],[305274],Bada Caterina / Brillo E Bollo,1966,"['Rock', 'Stage & Screen']","['Beat', 'Soundtrack']"
909338,6890504,['Severin Browne'],[650466],Love Song,1974,['Pop'],[]
351153,249117,['Wingy & Crumpy'],[191697],Desert Island Disk,1996,['Electronic'],"['Hardcore', 'Happy Hardcore']"
1548902,13627060,['サンボマスター'],[1118515],ラブソング,2009,['Rock'],[]
810861,148808,['2 Tone'],[38553],Burn It Down,1997,['Electronic'],['Trance']
2232733,19657468,['Orations'],[4356034],Orations,2014,['Rock'],['Post-Punk']
2259016,8489167,['Marie Laforêt'],[462548],Ses Plus Grands Succès Vol.1,1978,['Pop'],['Chanson']
2513737,13536394,['Masahiro Hatta'],[3956899],星が降る前に,1986,"['Rock', 'Pop']",['Pop Rock']
220086,1859260,['KC (4)'],[265198],KC Ten,1983,"['Electronic', 'Funk / Soul']",['Disco']
3290947,28459351,['The Cramps'],[39779],The Last Supper,2023,['Rock'],"['Psychobilly', 'Garage Rock']"
939972,7934364,['The Grateful Dead'],[246650],Earthquake Country - The Lost Album,2015,['Rock'],['Psychedelic Rock']
1020885,5415425,"['Ludwig van Beethoven', 'Otto Klemperer', 'Philharmonia Orchestra']","[95544, 517165, 454293]",Symphonies No.5 In C Minor • Symphony No.2 In D,1985,['Classical'],"['Classical', 'Romantic']"
2543821,22453279,['Kazi Nazrul Islam'],[1602504],Say It With Flowers (Love Songs Of Nazrul),1968,"['Classical', 'Folk, World, & Country']","['Bengali Music', 'Indian Classical']"
948277,7710622,['Horror Inc.'],[126862],Remixed,2015,['Electronic'],"['House', 'Minimal', 'Experimental']"
3445184,30287429,"['Sequestrum', 'Sněť']","[11406134, 7146802]",Sequestrum / Sn​ě​ť Split,2024,['Rock'],['Death Metal']
1026156,4363553,['Green Windows'],[937438],Imagens,1974,"['Rock', 'Pop']","['Vocal', 'Hard Rock']"
1775152,15648116,['George Thacker'],[6690032],Blazing A New Trail,1995,"['Folk, World, & Country']",['Bluegrass']
1109671,11768959,"['Johann Sebastian Bach', 'Basler Kammerorchester', 'Paul Sacher']","[95537, 2568621, 858577]",Die Brandenburgischen Konzerte ,0,['Classical'],[]
573969,804639,['OutKast'],[38561],Morris Brown / Idlewild Blue (Don'tchu Worry 'Bout Me),2006,"['Hip Hop', 'Funk / Soul']",[]
1689702,1045509,['Johnny Johnson And His Orchestra'],[886413],"Sing, Baby, Sing / You Turned The Tables On Me",1936,"['Jazz', 'Pop']",[]
1186521,10357723,['Lynsey De Paul'],[325878],Before You Go Tonight,1990,['Pop'],[]
685170,3701076,['Oscar Peterson'],[254394],Plays Jerome Kern,1952,['Jazz'],[]
655770,5411801,['The Clash'],[29890],Crucial Music • The Clash Collection,1989,['Rock'],['Punk']
369411,3045082,['Eberhard Alexander-Burgh'],[891962],"Hui Buh, Das Schloßgespenst 13 - Und Die Geraubte Ahnfrau",1979,['Non-Music'],['Radioplay']
1290419,9333845,['Dick Haymes'],[322312],"The Best Of ""The Capitol Years""",1990,['Pop'],['Vocal']
2157121,690470,['G.B. And The Tracks'],[490988],Dance To The Music,1978,['Electronic'],['Disco']
715930,5942297,['Os Carangas'],[3939336],Os Carangas Rock 'n' Roll!,2014,"['Rock', 'Blues']","['Rockabilly', 'Rock & Roll']"
1798140,7629629,"['Σοφία Βόττα', 'Αλέκος Δήμου']","[2450042, 2449403]",Τσελιγκοπούλα,1976,"['Folk, World, & Country']",['Folk']
3059474,3457108,"['Hungry John', 'Bergen Blues Band']","[1188198, 1753967]",Blues Hit Me,1983,"['Rock', 'Blues']","['Blues Rock', 'Electric Blues', 'Harmonica Blues']"
1022997,9260795,['Jeroen van der Boom'],[890557],Grote Liefde,2011,"['Rock', 'Pop']","['Pop Rock', 'Ballad']"
780874,6498219,['Santabarbara'],[325871],‎Dama Triste,1977,['Pop'],"['Ballad', 'Vocal']"
133275,639312,['Forthright'],[11059],Happiness,1996,['Electronic'],"['House', 'Euro House']"
1054371,2767826,['The Radiants'],[585585],Tomorrow / Whole Lot Of Woman,1965,['Funk / Soul'],['Soul']
1098805,19161292,['Sadao Watanabe'],[323464],Plays,1966,['Jazz'],['Post Bop']
3506919,11849584,['Camille Saint-Saëns'],[456926],Žvėrių Karnavalas,1985,['Classical'],['Romantic']
141643,2872339,['Junior Walker & The All Stars'],[242515],Come See About Me / Sweet Soul,1967,['Funk / Soul'],['Soul']
354944,3004709,"['Z Kopce', 'Ošklid']","[1002140, 1002118]",Ještě Pořád Tady Je Naděje II.,1992,['Rock'],['Alternative Rock']
886043,1509843,['Alexander Maier'],[467826],Sahara,2008,['Electronic'],['Tech House']
185456,180488,['Problem Child (3)'],[338924],White Horse,1997,['Electronic'],['House']
3189300,12184261,"['Mike Czech', 'Jaydread']","[348622, 5324382]",Volume Three: Two Sevens Clash ,0,"['Hip Hop', 'Reggae']","['Conscious', 'Ragga HipHop', 'Hardcore Hip-Hop', 'Dancehall']"
2945080,25806823,"['DJ Tiësto', 'Ferry Corsten', 'Vimana']","[6197, 4223, 12667]",Dreamtime,2023,['Electronic'],"['Trance', 'Progressive House']"
1695862,5721787,"['Rex Gosdin', 'Tommy Jennings']","[932844, 1243409]",Just Give Me What You Think Is Fair / Things I Remember ,1980,"['Non-Music', 'Pop', 'Folk, World, & Country']","['Country', 'Comedy', 'Novelty']"
1302399,5634376,"['Biréli Lagrène', 'André Ceccarelli', 'Chris Minh Doky']","[529450, 463152, 310520]",Live In Marciac,1994,['Jazz'],['Gypsy Jazz']
1620943,6717005,['Jack Nitzsche'],[256156],Theme From One Flew Over The Cuckoo's Nest / The Last Dance,1976,['Stage & Screen'],"['Theme', 'Soundtrack']"
2878162,17128809,"['June Hutton', 'Axel Stordahl', 'The Boys Next Door (2)', 'Axel Stordahl Orchestra']","[299960, 299962, 1308850, 377050]",We Don't Wanna Go Home / You Say You're Sorry,1954,"['Jazz', 'Pop']",['Vocal']
758457,17287930,['Alan Jackson (2)'],[405816],I Only Want You For Christmas,1991,"['Folk, World, & Country']","['Country', 'Holiday']"
426803,3533402,['Lovebabies'],[24421],For The Realization Of Sion,1998,['Electronic'],['Downtempo']
1549265,4104678,['Black Level'],[2075752],Walkin',1976,['Funk / Soul'],"['Disco', 'Funk']"
934244,7896885,['Balzac'],[296257],199666,2015,['Rock'],['Punk']
1998187,17597524,"['Utopia Cloak', 'The Jaffa Kid']","[6834643, 546490]",The Imaginary Museum 001,2021,['Electronic'],"['Abstract', 'Downtempo', 'Experimental', 'IDM']"
2530264,8862897,['Fats Waller'],[253482],Ain't Misbehavin',1993,['Jazz'],"['Dixieland', 'Swing']"
2457397,6284048,['Lennie Tristano Sextet'],[375010],Wow,1991,['Jazz'],"['Bop', 'Cool Jazz']"
1278293,11234930,['Bib (3)'],[4662439],Moshpit,2017,['Rock'],"['Hardcore', 'Punk']"
2780669,24481802,['Seetyca'],[220036],Dreamstate EP,2017,['Electronic'],['Ambient']
2324191,7562904,"[""Oko's No. 2 Guitar Band""]",[2982563],Ebeye Yie,0,"['Latin', 'Folk, World, & Country']","['Highlife', 'African']"
224912,146843,['Innovate'],[25008],Innovate Anthem / Stop Me,1998,['Electronic'],['Happy Hardcore']
1467899,12923629,['Á Tous'],[5169829],Urban Sprawl EP,2014,['Electronic'],['Electro House']
1122546,4604527,['Artie Shaw And His Orchestra'],[335674],Back Bay Shuffle / Jungle Drums,0,['Jazz'],"['Big Band', 'Swing']"
1343232,11822791,['Various'],[194],BusinessCardCDR_01,2003,['Electronic'],"['Abstract', 'IDM']"
